order_id,customer_id,order_date,order_status,payment_method,total_amount
5585,1421,2024-08-11,Delivered,UPI,196631
5586,706,2024-04-09,Cancelled,NetBanking,1221
5587,1537,2025-10-04,Shipped,COD,164916
5588,203,2025-03-31,Cancelled,Credit Card,254736
5589,63,2024-05-14,Delivered,NetBanking,139508
5590,1463,2024-05-06,Cancelled,NetBanking,253599
5591,1305,2024-03-18,Cancelled,COD,63750
5592,175,2025-01-05,Returned,UPI,302565
5593,1886,2024-05-02,Delivered,COD,416881
5594,898,2024-07-01,Cancelled,UPI,425669
5595,1590,2025-11-14,Delivered,NetBanking,301699
5596,1132,2025-02-22,Shipped,UPI,213362
5597,1774,2025-06-16,Cancelled,UPI,225789
5598,567,2025-06-02,Cancelled,UPI,253540
5599,1029,2025-03-19,Shipped,NetBanking,413131
5600,25,2025-02-07,Shipped,NetBanking,120841
5601,897,2024-03-26,Shipped,Credit Card,222900
5602,147,2025-11-11,Cancelled,NetBanking,138778
5603,1042,2024-05-09,Delivered,COD,336172
5604,535,2024-07-31,Returned,COD,71640
5605,1686,2025-10-29,Returned,NetBanking,168722
5606,980,2024-03-23,Delivered,Credit Card,283195
5607,1762,2024-07-25,Cancelled,NetBanking,70716
5608,1990,2024-06-10,Shipped,COD,189177
5609,838,2025-04-05,Delivered,NetBanking,257686
5610,1924,2025-07-05,Delivered,NetBanking,17019
5611,995,2024-06-30,Cancelled,UPI,180949
5612,1746,2024-11-12,Cancelled,COD,161142
5613,515,2025-09-01,Shipped,COD,146435
5614,1319,2025-05-26,Shipped,COD,381376
5615,817,2025-11-10,Delivered,NetBanking,199880
5616,854,2024-11-27,Delivered,UPI,617500
5617,394,2025-04-15,Delivered,NetBanking,552553
5618,23,2025-11-21,Delivered,COD,154918
5619,156,2024-09-16,Shipped,NetBanking,154489
5620,299,2025-12-19,Cancelled,NetBanking,169362
5621,410,2025-03-15,Cancelled,Credit Card,190213
5622,113,2024-08-09,Cancelled,UPI,221979
5623,1551,2024-09-02,Returned,COD,344198
5624,1444,2025-01-23,Cancelled,UPI,113526
5625,1136,2026-02-21,Cancelled,Credit Card,317161
5626,1563,2024-03-03,Delivered,UPI,53186
5627,734,2025-10-26,Returned,COD,25680
5628,920,2025-02-16,Delivered,NetBanking,107568
5629,1274,2025-02-22,Shipped,COD,358751
5630,1039,2024-09-22,Delivered,UPI,464537
5631,1376,2024-11-10,Returned,NetBanking,341222
5632,830,2025-06-09,Returned,Credit Card,356490
5633,1471,2025-01-28,Delivered,COD,331822
5634,828,2024-05-10,Delivered,Credit Card,102586
5635,1854,2025-05-12,Returned,COD,79923
5636,459,2026-02-05,Returned,Credit Card,331147
5637,299,2025-02-15,Delivered,UPI,165286
5638,670,2025-03-17,Shipped,Credit Card,445489
5639,495,2024-12-30,Shipped,UPI,305419
5640,306,2024-08-04,Cancelled,COD,474173
5641,1496,2024-11-11,Shipped,NetBanking,394908
5642,1001,2025-10-13,Cancelled,Credit Card,186242
5643,1354,2025-04-04,Shipped,Credit Card,415101
5644,1061,2025-05-31,Delivered,UPI,71648
5645,891,2024-08-30,Delivered,NetBanking,192105
5646,1037,2024-11-25,Cancelled,UPI,274847
5647,1414,2024-07-14,Delivered,COD,144352
5648,771,2026-01-18,Cancelled,COD,74436
5649,1518,2026-02-01,Delivered,NetBanking,153944
5650,1277,2025-02-02,Shipped,UPI,36141
5651,1950,2025-09-25,Shipped,Credit Card,410596
5652,305,2025-12-24,Shipped,NetBanking,13992
5653,1414,2024-06-16,Cancelled,COD,66176
5654,1422,2025-04-14,Delivered,UPI,264803
5655,1148,2024-06-30,Shipped,COD,272427
5656,690,2024-11-22,Returned,UPI,326419
5657,2,2025-04-24,Cancelled,COD,152140
5658,1844,2025-04-28,Returned,NetBanking,74124
5659,1427,2025-08-23,Shipped,NetBanking,22546
5660,55,2025-08-12,Shipped,NetBanking,221746
5661,1555,2024-10-04,Returned,UPI,51103
5662,1700,2025-11-20,Returned,Credit Card,160744
5663,1448,2025-02-11,Shipped,COD,449901
5664,1191,2024-11-16,Returned,Credit Card,144969
5665,214,2025-12-04,Returned,COD,231304
5666,673,2024-06-06,Delivered,COD,107964
5667,1678,2025-06-01,Cancelled,Credit Card,147129
5668,957,2024-05-17,Delivered,Credit Card,192115
5669,1955,2025-01-24,Returned,Credit Card,42386
5670,1473,2024-07-10,Delivered,Credit Card,101365
5671,1040,2025-07-01,Cancelled,COD,195822
5672,547,2024-11-27,Returned,UPI,289314
5673,362,2025-08-08,Cancelled,UPI,308824
5674,1001,2025-07-07,Delivered,COD,67281
5675,1322,2024-05-02,Returned,NetBanking,107464
5676,1445,2024-09-24,Shipped,NetBanking,54275
5677,1398,2025-12-01,Shipped,UPI,29824
5678,1814,2024-10-09,Returned,COD,54166
5679,510,2025-02-02,Returned,NetBanking,93035
5680,595,2025-01-21,Delivered,UPI,328140
5681,1852,2025-03-27,Returned,Credit Card,296887
5682,1343,2024-04-10,Cancelled,Credit Card,457532
5683,1693,2025-09-12,Cancelled,UPI,333323
5684,955,2024-03-30,Shipped,Credit Card,2388
5685,326,2025-12-09,Shipped,NetBanking,296562
5686,1610,2024-05-06,Cancelled,Credit Card,256889
5687,1353,2025-08-27,Delivered,NetBanking,46440
5688,1067,2024-10-10,Delivered,UPI,217388
5689,1399,2025-01-04,Shipped,COD,214943
5690,965,2025-01-06,Cancelled,UPI,217961
5691,1783,2025-09-12,Cancelled,COD,201710
5692,1653,2024-04-30,Returned,COD,301446
5693,453,2024-05-01,Shipped,UPI,339399
5694,365,2025-03-18,Returned,Credit Card,213452
5695,1055,2024-10-23,Returned,COD,319296
5696,995,2025-07-21,Cancelled,Credit Card,68830
5697,165,2025-09-11,Shipped,Credit Card,164497
5698,833,2025-11-17,Delivered,NetBanking,355204
5699,63,2025-12-09,Cancelled,NetBanking,363117
5700,86,2025-07-19,Shipped,COD,411867
5701,1825,2024-08-04,Delivered,COD,259022
5702,1265,2025-09-15,Returned,NetBanking,12848
5703,806,2024-12-06,Cancelled,NetBanking,372695
5704,734,2025-02-05,Delivered,NetBanking,312623
5705,1371,2024-08-07,Shipped,UPI,52393
5706,1155,2025-02-08,Delivered,Credit Card,105342
5707,1599,2025-06-09,Delivered,Credit Card,250108
5708,1642,2025-09-30,Shipped,UPI,190448
5709,1493,2024-11-28,Cancelled,UPI,185567
5710,931,2025-11-17,Shipped,Credit Card,46908
5711,80,2025-10-28,Shipped,COD,197814
5712,1503,2025-07-22,Delivered,UPI,139144
5713,30,2025-12-14,Returned,NetBanking,283245
5714,1122,2024-07-05,Returned,NetBanking,64916
5715,1893,2025-04-27,Cancelled,UPI,188025
5716,157,2024-10-06,Shipped,UPI,85318
5717,803,2025-07-25,Returned,NetBanking,331339
5718,1800,2024-06-27,Cancelled,Credit Card,254195
5719,39,2025-04-17,Delivered,Credit Card,166009
5720,96,2025-01-03,Cancelled,COD,358916
5721,1513,2024-05-29,Returned,NetBanking,97802
5722,1479,2026-01-23,Returned,UPI,258166
5723,330,2025-11-22,Returned,UPI,169949
5724,1834,2025-08-16,Shipped,UPI,327728
5725,371,2026-02-10,Returned,COD,67974
5726,1501,2024-05-30,Shipped,COD,229909
5727,487,2025-09-30,Returned,Credit Card,396765
5728,390,2025-12-14,Returned,NetBanking,68236
5729,1988,2024-12-09,Returned,Credit Card,398352
5730,1992,2024-12-10,Cancelled,UPI,64273
5731,1479,2025-10-07,Delivered,COD,96894
5732,29,2024-10-12,Shipped,NetBanking,118793
5733,1589,2025-06-23,Delivered,NetBanking,79663
5734,1920,2024-05-21,Delivered,COD,298990
5735,488,2024-07-18,Returned,NetBanking,370041
5736,584,2025-12-02,Returned,COD,50921
5737,1974,2024-06-23,Delivered,Credit Card,81021
5738,888,2025-02-07,Shipped,Credit Card,186333
5739,68,2026-01-19,Shipped,NetBanking,224530
5740,1691,2025-09-11,Cancelled,UPI,56187
5741,1674,2024-12-21,Delivered,NetBanking,31466
5742,1415,2025-09-28,Delivered,NetBanking,182401
5743,1869,2025-12-31,Returned,Credit Card,221954
5744,1065,2024-04-18,Delivered,COD,329334
5745,115,2024-12-22,Shipped,Credit Card,159856
5746,478,2025-06-08,Returned,Credit Card,196502
5747,354,2024-06-02,Shipped,Credit Card,478623
5748,1785,2025-06-01,Delivered,COD,344677
5749,1732,2024-12-24,Delivered,Credit Card,79783
5750,230,2024-06-08,Cancelled,UPI,194524
5751,412,2024-05-31,Cancelled,NetBanking,76250
5752,922,2024-04-14,Returned,COD,196947
5753,273,2025-12-21,Cancelled,UPI,230894
5754,1296,2024-09-20,Shipped,UPI,142494
5755,217,2024-11-24,Returned,Credit Card,91187
5756,1277,2025-05-19,Delivered,UPI,303847
5757,1791,2025-02-15,Shipped,Credit Card,315234
5758,29,2024-05-10,Cancelled,COD,229569
5759,1764,2024-05-26,Shipped,UPI,98196
5760,942,2024-07-11,Returned,UPI,427660
5761,1677,2025-05-01,Shipped,Credit Card,76351
5762,997,2025-07-13,Returned,COD,234736
5763,292,2025-06-26,Shipped,COD,613540
5764,730,2025-03-08,Cancelled,COD,328165
5765,1078,2024-11-03,Returned,COD,176318
5766,1398,2025-10-14,Delivered,COD,107190
5767,75,2024-08-08,Shipped,COD,218669
5768,1477,2024-06-30,Delivered,Credit Card,286716
5769,1027,2024-10-08,Returned,COD,159656
5770,71,2025-03-26,Shipped,UPI,217993
5771,1167,2025-03-20,Cancelled,UPI,222535
5772,1796,2025-04-11,Cancelled,UPI,124924
5773,1988,2024-06-04,Delivered,UPI,126240
5774,990,2026-02-03,Shipped,UPI,316633
5775,257,2025-05-30,Shipped,Credit Card,79835
5776,253,2025-07-06,Cancelled,NetBanking,404915
5777,1867,2025-08-30,Returned,NetBanking,227497
5778,1544,2025-09-07,Returned,COD,209085
5779,846,2024-05-03,Cancelled,NetBanking,219876
5780,87,2025-05-11,Shipped,NetBanking,115218
5781,64,2024-03-06,Shipped,UPI,279550
5782,605,2024-06-08,Delivered,COD,235596
5783,1972,2025-06-15,Delivered,COD,142584
5784,110,2025-09-23,Delivered,Credit Card,156661
5785,796,2024-10-21,Delivered,COD,54895
5786,1887,2025-02-07,Delivered,NetBanking,50957
5787,855,2024-09-07,Returned,Credit Card,393748
5788,1182,2025-12-09,Delivered,NetBanking,110656
5789,1731,2025-12-17,Cancelled,NetBanking,204969
5790,843,2024-09-06,Shipped,UPI,196412
5791,1940,2024-09-01,Cancelled,NetBanking,182127
5792,618,2026-01-09,Returned,COD,65292
5793,1533,2025-02-11,Cancelled,UPI,295581
5794,1605,2026-01-31,Delivered,NetBanking,85555
5795,1283,2024-11-04,Delivered,COD,319411
5796,1229,2024-10-20,Returned,NetBanking,204169
5797,1463,2025-04-12,Returned,COD,172281
5798,820,2025-04-14,Delivered,COD,514898
5799,895,2025-05-19,Cancelled,UPI,97794
5800,491,2024-09-12,Shipped,UPI,229027
5801,109,2025-07-16,Cancelled,NetBanking,229218
5802,272,2024-06-13,Returned,NetBanking,164166
5803,881,2024-07-16,Returned,COD,196701
5804,990,2024-12-26,Shipped,UPI,246280
5805,871,2024-09-13,Shipped,COD,283459
5806,1926,2024-10-28,Shipped,UPI,177611
5807,168,2024-11-20,Delivered,UPI,88154
5808,1436,2024-12-20,Shipped,COD,153704
5809,503,2026-01-29,Shipped,UPI,75462
5810,120,2024-06-08,Shipped,UPI,246153
5811,1031,2025-04-16,Delivered,Credit Card,581456
5812,598,2026-02-21,Returned,UPI,292105
5813,118,2025-10-03,Returned,Credit Card,294755
5814,784,2026-02-17,Returned,NetBanking,168902
5815,1523,2025-05-14,Delivered,NetBanking,74124
5816,1018,2024-07-16,Delivered,COD,408307
5817,855,2025-11-15,Cancelled,COD,221900
5818,1821,2024-04-27,Cancelled,NetBanking,200703
5819,646,2025-10-26,Returned,Credit Card,195320
5820,840,2026-01-06,Delivered,COD,192896
5821,1680,2024-03-11,Shipped,COD,127945
5822,1871,2024-05-29,Delivered,Credit Card,168725
5823,1235,2025-04-15,Cancelled,UPI,186814
5824,1166,2024-12-22,Shipped,COD,220928
5825,917,2025-01-02,Delivered,UPI,12598
5826,863,2026-02-26,Returned,NetBanking,258477
5827,283,2025-07-09,Delivered,Credit Card,53610
5828,1139,2025-06-01,Returned,Credit Card,198496
5829,885,2024-05-19,Cancelled,COD,24138
5830,218,2025-06-21,Returned,Credit Card,111992
5831,149,2025-04-11,Delivered,Credit Card,94470
5832,297,2025-12-13,Returned,Credit Card,266675
5833,55,2024-07-11,Returned,UPI,106047
5834,724,2026-02-26,Shipped,COD,110883
5835,1372,2025-11-06,Cancelled,COD,86658
5836,247,2025-03-05,Shipped,UPI,36443
5837,72,2024-05-01,Shipped,COD,55098
5838,1259,2025-10-19,Shipped,UPI,299795
5839,1480,2025-03-20,Returned,UPI,367929
5840,272,2026-01-30,Delivered,COD,71911
5841,1817,2026-01-13,Delivered,NetBanking,92825
5842,1338,2025-01-25,Delivered,Credit Card,331114
5843,579,2025-11-22,Shipped,Credit Card,18612
5844,524,2026-01-22,Shipped,UPI,283252
5845,604,2025-05-31,Delivered,NetBanking,243762
5846,1610,2025-10-15,Shipped,Credit Card,255715
5847,1994,2025-07-24,Returned,COD,151552
5848,640,2025-03-28,Shipped,NetBanking,217351
5849,390,2024-11-24,Returned,NetBanking,259144
5850,1622,2025-04-10,Returned,Credit Card,134743
5851,1304,2025-05-28,Shipped,COD,59201
5852,1600,2025-12-17,Cancelled,Credit Card,69724
5853,1185,2025-07-28,Cancelled,COD,432995
5854,277,2025-05-08,Returned,UPI,78350
5855,1616,2024-06-29,Shipped,UPI,93843
5856,1009,2025-08-08,Cancelled,NetBanking,155816
5857,1593,2024-05-12,Delivered,COD,107406
5858,1326,2024-09-06,Delivered,UPI,356252
5859,966,2025-09-03,Returned,UPI,88509
5860,146,2024-12-29,Returned,COD,9122
5861,1039,2025-01-13,Shipped,Credit Card,83049
5862,1954,2025-04-11,Returned,NetBanking,206805
5863,410,2024-03-02,Returned,Credit Card,41106
5864,938,2025-12-18,Shipped,Credit Card,364054
5865,1781,2024-08-22,Shipped,COD,24580
5866,1278,2024-12-01,Returned,Credit Card,324201
5867,1740,2025-10-31,Delivered,Credit Card,202892
5868,1871,2024-06-25,Returned,UPI,357134
5869,531,2024-06-01,Returned,Credit Card,44099
5870,515,2025-07-12,Cancelled,COD,93058
5871,1867,2024-07-02,Returned,UPI,459276
5872,139,2025-09-06,Cancelled,NetBanking,171970
5873,1331,2025-11-02,Returned,NetBanking,149354
5874,1262,2024-12-07,Cancelled,COD,218911
5875,949,2024-07-06,Delivered,NetBanking,59830
5876,1772,2024-11-13,Returned,UPI,58982
5877,1942,2024-04-21,Cancelled,NetBanking,41937
5878,517,2024-08-12,Delivered,COD,65277
5879,1391,2025-09-16,Cancelled,Credit Card,148740
5880,1042,2025-12-11,Cancelled,UPI,563252
5881,390,2025-05-08,Delivered,Credit Card,110323
5882,751,2025-10-11,Cancelled,COD,302768
5883,849,2025-10-14,Cancelled,UPI,56165
5884,976,2025-12-07,Delivered,Credit Card,166485
5885,359,2025-07-27,Returned,UPI,120489
5886,1562,2025-12-30,Cancelled,COD,271041
5887,75,2024-08-15,Cancelled,UPI,85836
5888,376,2024-10-23,Cancelled,UPI,158706
5889,1554,2024-10-22,Shipped,NetBanking,406203
5890,1661,2025-05-06,Delivered,UPI,135252
5891,1380,2025-10-06,Returned,NetBanking,128718
5892,1037,2024-09-10,Returned,NetBanking,363539
5893,1764,2026-02-08,Returned,UPI,155107
5894,936,2024-10-20,Returned,UPI,256201
5895,386,2024-12-10,Returned,Credit Card,15142
5896,1100,2025-01-10,Shipped,NetBanking,42479
5897,1567,2025-10-25,Shipped,COD,283676
5898,1897,2025-06-16,Shipped,COD,23462
5899,794,2025-03-18,Returned,NetBanking,394387
5900,516,2024-04-21,Returned,NetBanking,46089
5901,502,2024-06-10,Returned,NetBanking,243338
5902,345,2024-06-09,Delivered,COD,110196
5903,1106,2025-12-15,Returned,UPI,208924
5904,1238,2025-02-11,Cancelled,UPI,287162
5905,1518,2024-07-24,Returned,Credit Card,159286
5906,313,2025-08-10,Shipped,Credit Card,25482
5907,630,2024-07-22,Shipped,NetBanking,65242
5908,148,2025-03-28,Delivered,NetBanking,313718
5909,885,2024-07-25,Returned,NetBanking,215477
5910,818,2024-07-21,Delivered,COD,211427
5911,1896,2024-08-18,Delivered,COD,258446
5912,706,2024-04-13,Shipped,NetBanking,302863
5913,303,2024-11-16,Cancelled,COD,176730
5914,1182,2024-12-03,Returned,NetBanking,68134
5915,376,2024-10-01,Cancelled,Credit Card,92299
5916,81,2024-08-19,Delivered,UPI,78746
5917,395,2024-04-01,Shipped,Credit Card,75079
5918,1040,2025-11-01,Cancelled,NetBanking,82978
5919,7,2025-01-18,Delivered,Credit Card,146294
5920,492,2025-10-03,Returned,Credit Card,143868
5921,622,2025-06-13,Cancelled,NetBanking,416930
5922,196,2024-12-03,Cancelled,UPI,240548
5923,1356,2026-01-23,Returned,COD,20568
5924,518,2025-11-28,Cancelled,Credit Card,234836
5925,1478,2025-05-09,Delivered,COD,35217
5926,81,2024-03-12,Returned,NetBanking,300839
5927,1189,2024-04-20,Cancelled,NetBanking,15734
5928,1781,2024-03-02,Cancelled,UPI,138368
5929,374,2024-11-28,Cancelled,Credit Card,61339
5930,604,2024-10-29,Cancelled,Credit Card,125584
5931,1080,2025-11-12,Delivered,UPI,183204
5932,1616,2026-01-16,Cancelled,NetBanking,195349
5933,1556,2025-02-16,Cancelled,Credit Card,181343
5934,142,2024-11-04,Cancelled,COD,82324
5935,1147,2024-10-06,Shipped,UPI,479874
5936,557,2025-04-27,Returned,COD,398675
5937,1819,2025-10-26,Shipped,UPI,12245
5938,554,2024-11-13,Delivered,NetBanking,317796
5939,559,2024-06-27,Shipped,UPI,42474
5940,1510,2025-06-05,Returned,Credit Card,52483
5941,542,2024-04-29,Cancelled,NetBanking,50035
5942,139,2024-11-14,Shipped,COD,107314
5943,91,2026-02-07,Cancelled,Credit Card,429555
5944,1316,2025-07-09,Shipped,UPI,227990
5945,518,2025-05-09,Shipped,NetBanking,474
5946,1104,2024-02-29,Returned,COD,370945
5947,439,2025-02-06,Cancelled,NetBanking,30810
5948,43,2024-03-09,Cancelled,UPI,69716
5949,1584,2024-08-30,Cancelled,COD,133771
5950,1755,2024-05-18,Shipped,UPI,430733
5951,806,2025-02-02,Cancelled,Credit Card,155681
5952,1616,2024-07-04,Shipped,NetBanking,397820
5953,810,2025-12-10,Cancelled,UPI,326242
5954,1193,2024-11-07,Delivered,COD,238522
5955,916,2024-08-10,Cancelled,NetBanking,78935
5956,66,2025-02-04,Cancelled,UPI,439605
5957,150,2025-01-03,Shipped,COD,81226
5958,1058,2026-01-01,Cancelled,NetBanking,181075
5959,1369,2025-10-30,Cancelled,COD,345128
5960,1734,2024-12-15,Shipped,UPI,346883
5961,86,2025-09-16,Cancelled,UPI,339737
5962,1528,2025-09-18,Cancelled,UPI,449705
5963,1309,2026-01-19,Returned,NetBanking,225754
5964,1276,2025-12-21,Shipped,NetBanking,103227
5965,679,2025-04-15,Cancelled,NetBanking,131341
5966,1157,2024-03-12,Returned,NetBanking,68256
5967,259,2025-03-27,Shipped,COD,361965
5968,1930,2024-12-09,Cancelled,NetBanking,74599
5969,1783,2024-05-27,Shipped,Credit Card,137257
5970,1648,2025-08-25,Shipped,Credit Card,23590
5971,1117,2024-10-01,Cancelled,NetBanking,134329
5972,1459,2025-06-21,Cancelled,UPI,166559
5973,272,2024-05-21,Delivered,UPI,186394
5974,381,2024-04-10,Shipped,COD,38595
5975,1839,2025-02-24,Returned,UPI,116336
5976,944,2024-07-31,Returned,UPI,146393
5977,1182,2024-07-10,Cancelled,COD,251211
5978,1362,2024-06-06,Delivered,COD,168440
5979,421,2024-03-18,Returned,NetBanking,345355
5980,604,2025-12-29,Cancelled,UPI,221317
5981,1318,2025-03-22,Shipped,Credit Card,206248
5982,613,2025-10-14,Delivered,UPI,371407
5983,106,2024-09-18,Returned,COD,224456
5984,342,2025-07-10,Shipped,Credit Card,89840
5985,1264,2026-01-09,Shipped,Credit Card,48200
5986,1644,2025-12-12,Cancelled,NetBanking,31114
5987,1849,2024-06-26,Returned,UPI,74886
5988,1679,2024-09-15,Shipped,COD,93154
5989,1840,2024-03-18,Delivered,COD,276017
5990,621,2025-04-15,Shipped,UPI,244688
5991,795,2025-11-16,Cancelled,COD,247289
5992,788,2025-06-02,Cancelled,UPI,140340
5993,336,2025-01-21,Shipped,COD,76958
5994,1041,2025-08-07,Returned,NetBanking,135259
5995,553,2025-09-29,Cancelled,NetBanking,229315
5996,1632,2024-05-28,Cancelled,Credit Card,51757
5997,325,2024-06-16,Shipped,UPI,309367
5998,364,2025-10-25,Delivered,COD,210439
5999,1160,2024-12-29,Returned,Credit Card,65280
6000,318,2025-10-14,Returned,NetBanking,321219
6001,1195,2024-09-11,Delivered,COD,247846
6002,61,2025-03-01,Shipped,COD,99635
6003,457,2025-07-15,Delivered,UPI,101966
6004,712,2025-11-10,Returned,Credit Card,327602
6005,230,2024-03-09,Returned,COD,112762
6006,1213,2026-01-05,Delivered,COD,20578
6007,1821,2024-04-14,Delivered,COD,176820
6008,1159,2025-10-03,Delivered,COD,152718
6009,81,2024-10-22,Delivered,UPI,351735
6010,1232,2024-03-30,Returned,COD,130920
6011,965,2025-02-15,Delivered,COD,172478
6012,1253,2025-11-05,Delivered,COD,52845
6013,336,2025-06-28,Cancelled,UPI,263319
6014,1463,2025-03-04,Delivered,Credit Card,229828
6015,252,2025-01-08,Shipped,COD,277695
6016,657,2026-02-08,Cancelled,UPI,114216
6017,494,2024-07-01,Returned,COD,192907
6018,137,2024-08-31,Returned,NetBanking,30186
6019,42,2025-07-23,Delivered,UPI,192957
6020,1751,2025-12-10,Cancelled,NetBanking,182089
6021,344,2025-01-04,Returned,Credit Card,7154
6022,632,2025-12-09,Shipped,COD,220903
6023,446,2025-12-05,Delivered,Credit Card,391242
6024,1294,2025-07-10,Returned,UPI,272520
6025,187,2025-12-11,Returned,COD,394413
6026,750,2024-10-11,Shipped,UPI,237934
6027,1847,2024-10-20,Delivered,Credit Card,307170
6028,220,2026-01-13,Returned,Credit Card,261728
6029,109,2024-05-14,Returned,COD,198169
6030,1737,2024-07-02,Delivered,NetBanking,229233
6031,677,2025-12-26,Delivered,COD,126176
6032,1885,2025-09-08,Delivered,UPI,299425
6033,1848,2024-07-26,Cancelled,UPI,156042
6034,1891,2024-05-11,Shipped,NetBanking,105378
6035,1146,2024-03-07,Delivered,NetBanking,365648
6036,50,2025-02-26,Cancelled,UPI,60588
6037,1173,2024-08-31,Delivered,UPI,43583
6038,1529,2025-11-28,Shipped,COD,56664
6039,1473,2026-01-10,Delivered,NetBanking,34323
6040,351,2024-12-03,Delivered,Credit Card,188984
6041,274,2025-08-13,Cancelled,Credit Card,42396
6042,819,2026-02-12,Shipped,UPI,68918
6043,1672,2025-03-07,Delivered,UPI,258886
6044,1499,2024-09-13,Shipped,UPI,153682
6045,1290,2025-03-10,Delivered,UPI,165783
6046,189,2024-10-19,Cancelled,UPI,319860
6047,964,2025-01-07,Cancelled,COD,234169
6048,1623,2025-10-29,Delivered,UPI,157967
6049,967,2024-10-14,Cancelled,COD,201871
6050,552,2025-11-03,Delivered,NetBanking,421832
6051,1788,2024-07-14,Cancelled,NetBanking,225620
6052,244,2025-07-16,Cancelled,COD,308012
6053,1976,2025-06-02,Delivered,COD,117760
6054,1371,2024-09-20,Returned,Credit Card,16694
6055,1065,2025-04-15,Delivered,UPI,1611
