order_item_id,order_id,product_id,quantity,item_price,discount,profit
10609,4258,110,3,32389,10,9162
10610,4258,178,2,62462,50,7618
10611,4258,136,1,71420,10,4437
10612,4258,174,2,27319,10,9192
10613,4259,447,1,20312,0,1968
10614,4260,394,2,62037,100,8574
10615,4261,413,1,72677,50,64
10616,4261,398,1,11551,50,2888
10617,4262,234,3,22752,50,5268
10618,4263,88,3,76838,50,11397
10619,4263,98,1,31767,0,2511
10620,4263,270,3,24441,10,14826
10621,4264,69,3,20879,100,3255
10622,4264,184,1,2388,0,861
10623,4264,343,1,32445,100,1867
10624,4265,88,3,76838,100,11397
10625,4266,53,3,8427,50,9219
10626,4267,426,1,2946,100,221
10627,4267,337,1,7164,10,4005
10628,4268,325,1,36530,100,2112
10629,4268,176,2,42878,0,7600
10630,4268,221,3,35804,0,1566
10631,4269,98,1,31767,10,2511
10632,4270,366,1,240,10,3183
10633,4270,482,1,51513,100,1794
10634,4270,47,3,14663,10,9531
10635,4270,132,3,26876,50,4659
10636,4271,101,1,45779,50,4951
10637,4272,229,2,7171,100,6410
10638,4272,206,3,7353,100,7596
10639,4272,285,3,1221,10,14265
10640,4273,235,2,77281,0,6302
10641,4273,47,1,14663,50,3177
10642,4274,15,3,49915,0,3945
10643,4275,408,2,55393,100,4386
10644,4275,430,1,18243,50,204
10645,4275,436,1,71154,50,834
10646,4275,409,1,73976,10,943
10647,4276,29,3,57705,50,2421
10648,4276,260,1,71553,10,4741
10649,4276,188,3,18188,0,11025
10650,4277,169,3,31552,50,11067
10651,4277,206,3,7353,10,7596
10652,4277,342,2,59740,0,1996
10653,4278,298,2,22553,0,3998
10654,4278,88,1,76838,10,3799
10655,4278,144,1,9619,50,2874
10656,4279,443,2,474,10,7414
10657,4279,87,2,8815,100,2218
10658,4279,405,1,38963,10,3996
10659,4280,55,3,4972,0,4575
10660,4280,164,2,27329,10,4290
10661,4280,168,3,51377,10,11211
10662,4281,355,1,50930,0,1399
10663,4281,293,2,59506,0,7450
10664,4281,332,2,56244,0,4982
10665,4281,81,1,57337,10,2313
10666,4282,450,3,19745,0,8235
10667,4282,40,2,41630,50,5274
10668,4283,404,1,67505,10,3437
10669,4283,365,1,54117,50,1449
10670,4283,113,3,58168,100,13329
10671,4283,82,3,42618,10,8400
10672,4284,213,1,38497,0,3978
10673,4284,147,3,75826,50,5193
10674,4285,175,1,64942,100,2910
10675,4285,467,2,45325,10,8054
10676,4285,469,1,20461,100,1929
10677,4286,75,2,46398,10,9282
10678,4286,264,3,23057,100,3618
10679,4287,484,2,64332,0,3100
10680,4288,130,3,22596,100,5292
10681,4289,84,1,17019,100,3415
10682,4289,69,2,20879,100,2170
10683,4289,384,2,40723,100,5134
10684,4290,202,3,12865,10,14448
10685,4291,331,3,63212,10,13986
10686,4291,232,3,60489,10,12597
10687,4292,294,1,14187,50,993
10688,4292,389,3,61389,50,1578
10689,4292,485,1,28835,10,3248
10690,4293,256,1,37643,10,105
10691,4294,264,1,23057,10,1206
10692,4294,488,2,65334,100,1670
10693,4294,462,2,79833,10,1800
10694,4294,359,2,16272,10,5442
10695,4295,410,3,53376,100,13944
10696,4295,156,1,63367,10,58
10697,4295,117,1,61385,10,4409
10698,4296,206,2,7353,10,5064
10699,4296,391,3,20914,50,4035
10700,4296,197,1,77459,10,3648
10701,4297,393,1,37062,10,2036
10702,4297,4,2,53904,50,2348
10703,4297,317,1,40672,0,2230
10704,4298,329,2,59230,50,166
10705,4298,372,3,27188,0,12978
10706,4298,144,3,9619,10,8622
10707,4299,440,2,27873,100,1106
10708,4299,449,2,20197,100,1568
10709,4299,232,2,60489,0,8398
10710,4300,23,3,76626,50,1404
10711,4300,342,1,59740,0,998
10712,4300,189,1,23600,50,3146
10713,4301,16,2,7175,10,1190
10714,4301,132,3,26876,50,4659
10715,4301,286,3,3459,0,2628
10716,4302,36,1,62857,100,4523
10717,4302,411,3,67809,10,11709
10718,4302,174,1,27319,0,4596
10719,4302,338,1,4377,0,716
10720,4303,498,1,38329,100,1161
10721,4304,149,1,36967,100,3626
10722,4305,422,2,78945,50,3412
10723,4306,10,1,37199,10,3495
10724,4307,211,1,59703,100,965
10725,4308,214,2,75747,0,8470
10726,4309,381,2,74552,100,7890
10727,4309,406,3,36169,50,1626
10728,4310,3,2,70532,10,8420
10729,4310,171,1,66791,10,4223
10730,4310,281,1,3138,10,2399
10731,4310,204,2,72373,0,9544
10732,4311,236,3,61080,10,6345
10733,4311,472,3,46534,100,14319
10734,4311,178,1,62462,100,3809
10735,4312,115,3,12295,0,7908
10736,4312,350,1,56406,50,1606
10737,4312,201,2,29953,100,5316
10738,4312,467,2,45325,0,8054
10739,4313,415,3,38125,0,750
10740,4314,61,3,1837,0,2409
10741,4314,477,3,16369,10,13518
10742,4314,202,3,12865,50,14448
10743,4314,327,2,28076,50,3932
10744,4315,296,3,446,100,9927
10745,4315,88,2,76838,100,7598
10746,4315,2,1,833,50,2300
10747,4316,193,3,29359,0,213
10748,4316,469,3,20461,0,5787
10749,4316,102,3,19417,50,3414
10750,4317,209,2,40875,0,430
10751,4317,175,2,64942,50,5820
10752,4318,407,2,42273,0,3970
10753,4318,201,3,29953,10,7974
10754,4318,288,2,12989,10,2130
10755,4319,115,1,12295,10,2636
10756,4319,498,1,38329,50,1161
10757,4320,459,3,41629,100,5634
10758,4320,152,1,31476,50,1241
10759,4321,404,3,67505,100,10311
10760,4321,284,2,42166,10,2262
10761,4321,195,3,76580,0,8832
10762,4322,298,2,22553,50,3998
10763,4322,403,1,15867,50,1865
10764,4323,490,2,38796,0,3548
10765,4323,142,2,3230,10,1098
10766,4323,33,2,11669,100,1284
10767,4323,271,3,31929,10,7518
10768,4324,426,1,2946,10,221
10769,4324,420,3,42269,10,5847
10770,4324,120,1,79933,50,2945
10771,4324,333,2,16042,0,4928
10772,4325,266,3,17143,50,13392
10773,4325,19,2,32746,100,2296
10774,4326,238,3,16582,100,10653
10775,4326,99,3,42055,100,11631
10776,4327,211,3,59703,0,2895
10777,4327,285,2,1221,100,9510
10778,4327,495,1,21610,100,4516
10779,4328,7,2,32122,10,5136
10780,4328,301,3,1193,10,7437
10781,4328,381,1,74552,50,3945
10782,4329,29,2,57705,100,1614
10783,4329,287,1,52975,100,3564
10784,4329,159,3,60936,0,11610
10785,4329,262,1,61886,10,286
10786,4330,288,1,12989,10,1065
10787,4330,177,2,60713,0,4074
10788,4331,179,1,17426,50,2078
10789,4331,463,3,58999,10,13740
10790,4332,384,3,40723,0,7701
10791,4332,354,3,76997,100,6762
10792,4333,28,1,77154,50,3672
10793,4334,270,3,24441,0,14826
10794,4334,490,2,38796,0,3548
10795,4335,224,2,47240,100,3164
10796,4335,332,2,56244,0,4982
10797,4335,275,3,72657,0,8730
10798,4336,460,3,10690,10,6897
10799,4336,129,3,9978,10,915
10800,4337,414,2,40638,50,3748
10801,4337,309,1,33606,50,4387
10802,4337,478,2,23381,50,622
10803,4337,42,1,35870,100,1497
10804,4338,287,1,52975,10,3564
10805,4338,127,2,40302,100,7386
10806,4339,100,2,22658,100,7544
10807,4339,353,1,52456,100,1543
10808,4339,182,3,66933,0,270
10809,4340,429,2,19619,50,2430
10810,4340,307,3,45366,50,11091
10811,4341,2,3,833,100,6900
10812,4341,500,3,55236,0,2484
10813,4341,301,3,1193,0,7437
10814,4342,350,1,56406,50,1606
10815,4343,72,2,72121,100,2012
10816,4343,78,1,9944,50,1262
10817,4343,315,1,59032,50,2731
10818,4344,208,1,1458,50,4795
10819,4345,309,2,33606,10,8774
10820,4346,28,3,77154,0,11016
10821,4346,157,2,10062,10,2300
10822,4346,199,2,11392,0,5942
10823,4347,471,3,67381,50,6789
10824,4347,37,2,55836,0,3386
10825,4348,229,2,7171,50,6410
10826,4348,212,2,24883,100,6572
10827,4348,498,1,38329,50,1161
10828,4349,48,1,19881,50,3623
10829,4349,51,3,55112,0,9909
10830,4349,233,1,14703,10,4239
10831,4349,100,1,22658,50,3772
10832,4350,467,2,45325,50,8054
10833,4350,372,3,27188,0,12978
10834,4350,8,1,13280,0,2052
10835,4350,471,1,67381,100,2263
10836,4351,385,3,18888,100,7284
10837,4351,258,1,7046,100,859
10838,4351,102,1,19417,100,1138
10839,4352,365,3,54117,100,4347
10840,4352,401,2,70080,100,8856
10841,4352,187,1,23481,50,4765
10842,4352,469,3,20461,100,5787
10843,4353,213,2,38497,100,7956
10844,4353,335,3,49210,50,7371
10845,4353,269,3,37810,50,894
10846,4354,73,2,28822,10,1692
10847,4354,32,2,11699,50,4872
10848,4354,378,1,31090,10,3529
10849,4355,18,1,52149,100,3923
10850,4355,461,1,69622,10,3331
10851,4356,168,3,51377,100,11211
10852,4357,457,3,40591,0,13311
10853,4357,435,1,50913,10,4756
10854,4358,467,3,45325,0,12081
10855,4358,466,3,24372,10,6990
10856,4359,423,1,40377,50,299
10857,4359,28,1,77154,100,3672
10858,4359,364,1,72794,100,1511
10859,4360,56,3,17094,50,2418
10860,4360,422,3,78945,50,5118
10861,4361,315,1,59032,50,2731
10862,4361,476,1,16297,100,2958
10863,4361,108,1,55000,100,2691
10864,4361,327,2,28076,100,3932
10865,4362,169,3,31552,50,11067
10866,4362,304,2,25679,0,4600
10867,4362,181,3,9571,0,12696
10868,4362,343,3,32445,100,5601
10869,4363,307,1,45366,0,3697
10870,4363,104,1,59618,0,1690
10871,4363,428,1,69824,100,968
10872,4363,87,3,8815,100,3327
10873,4364,77,2,52520,50,6048
10874,4364,482,1,51513,50,1794
10875,4365,398,1,11551,100,2888
10876,4365,205,3,36496,50,12081
10877,4365,173,2,26635,10,9262
10878,4366,446,2,68725,10,6962
10879,4366,13,2,72181,0,5592
10880,4366,407,3,42273,100,5955
10881,4366,259,3,31494,100,1062
10882,4367,276,1,4664,10,720
10883,4367,166,3,76967,50,603
10884,4367,43,1,37281,50,4406
10885,4368,135,1,44189,100,2244
10886,4369,51,3,55112,100,9909
10887,4369,344,2,2739,10,4650
10888,4369,376,2,79614,10,4162
10889,4370,307,1,45366,0,3697
10890,4370,49,3,29288,0,4161
10891,4371,61,3,1837,10,2409
10892,4372,138,1,36151,0,2032
10893,4373,487,3,7278,0,10704
10894,4374,5,2,69954,100,1880
10895,4375,460,3,10690,10,6897
10896,4375,396,3,50072,10,12822
10897,4376,488,2,65334,100,1670
10898,4377,13,2,72181,0,5592
10899,4377,182,2,66933,10,180
10900,4378,235,1,77281,100,3151
10901,4378,227,1,12826,50,615
10902,4379,81,2,57337,100,4626
10903,4379,180,1,67872,10,3845
10904,4379,1,3,69585,10,14265
10905,4379,270,2,24441,10,9884
10906,4380,469,3,20461,0,5787
10907,4380,323,2,4250,100,7494
10908,4381,321,1,72620,0,2967
10909,4381,421,1,37790,0,4871
10910,4381,109,1,57427,10,3361
10911,4382,37,2,55836,50,3386
10912,4382,76,2,68246,100,6822
10913,4383,205,3,36496,100,12081
10914,4384,393,3,37062,100,6108
10915,4385,9,1,25572,10,2922
10916,4385,74,1,19268,50,1460
10917,4385,359,3,16272,0,8163
10918,4385,200,1,18125,10,1243
10919,4386,413,2,72677,50,128
10920,4386,100,1,22658,100,3772
10921,4386,317,2,40672,10,4460
10922,4387,269,3,37810,10,894
10923,4387,150,2,29447,50,9972
10924,4387,301,1,1193,10,2479
10925,4388,73,1,28822,100,846
10926,4389,377,3,46918,0,13845
10927,4389,366,1,240,100,3183
10928,4390,318,2,32640,50,1540
10929,4390,240,1,56771,50,202
10930,4390,236,1,61080,100,2115
10931,4391,24,2,74486,0,7982
10932,4392,336,3,40112,10,3132
10933,4393,122,3,44703,100,1902
10934,4393,129,3,9978,100,915
10935,4393,467,2,45325,0,8054
10936,4394,111,2,74249,10,7902
10937,4394,239,1,47967,50,443
10938,4394,150,2,29447,100,9972
10939,4395,322,2,4778,10,8506
10940,4396,47,1,14663,50,3177
10941,4396,364,3,72794,50,4533
10942,4396,354,2,76997,10,4508
10943,4396,197,2,77459,100,7296
10944,4397,59,2,56693,10,2472
10945,4398,393,2,37062,50,4072
10946,4398,195,3,76580,100,8832
10947,4398,378,3,31090,100,10587
10948,4399,341,3,58822,100,4743
10949,4399,246,1,11051,50,2988
10950,4400,407,2,42273,0,3970
10951,4400,355,2,50930,10,2798
10952,4400,172,2,57001,10,5426
10953,4401,176,1,42878,100,3800
10954,4401,453,1,76146,50,3053
10955,4402,291,1,3799,100,4825
10956,4402,396,3,50072,100,12822
10957,4402,153,2,7361,10,2304
10958,4403,322,2,4778,0,8506
10959,4403,254,1,2715,10,2079
10960,4404,281,1,3138,10,2399
10961,4404,54,1,13543,50,1187
10962,4404,390,2,74629,0,3576
10963,4405,14,1,36109,100,2934
10964,4405,27,1,67679,100,4533
10965,4405,24,1,74486,10,3991
10966,4405,227,1,12826,0,615
10967,4406,212,3,24883,100,9858
10968,4406,90,3,49357,10,7848
10969,4406,1,1,69585,0,4755
10970,4406,455,3,26401,0,2268
10971,4407,1,2,69585,100,9510
10972,4407,474,3,55327,50,3042
10973,4407,115,2,12295,50,5272
10974,4408,296,1,446,100,3309
10975,4408,488,1,65334,100,835
10976,4408,330,2,79863,10,2572
10977,4408,263,2,47082,0,5966
10978,4409,442,2,36997,0,7902
10979,4409,309,1,33606,0,4387
10980,4410,235,1,77281,100,3151
10981,4410,231,2,14132,100,5076
10982,4411,202,2,12865,50,9632
10983,4411,335,1,49210,100,2457
10984,4411,397,3,25594,10,10746
10985,4411,291,1,3799,10,4825
10986,4412,433,1,60397,0,1912
10987,4413,407,3,42273,0,5955
10988,4413,233,1,14703,0,4239
10989,4413,202,3,12865,50,14448
10990,4413,85,1,46582,50,1438
10991,4414,344,3,2739,0,6975
10992,4414,107,1,79446,100,2127
10993,4414,388,1,53489,50,1432
10994,4415,329,2,59230,100,166
10995,4415,235,3,77281,100,9453
10996,4415,364,1,72794,10,1511
10997,4415,455,2,26401,10,1512
10998,4416,152,2,31476,100,2482
10999,4417,135,2,44189,50,4488
11000,4417,408,2,55393,10,4386
11001,4417,365,1,54117,50,1449
11002,4417,486,1,26120,10,3734
11003,4418,14,3,36109,0,8802
11004,4418,21,3,22004,100,4752
11005,4418,72,1,72121,10,1006
11006,4419,86,3,70716,50,4794
11007,4420,208,2,1458,100,9590
11008,4421,248,3,46780,50,11349
11009,4422,476,1,16297,50,2958
11010,4422,242,1,36270,100,1464
11011,4422,175,2,64942,0,5820
11012,4422,110,2,32389,10,6108
11013,4423,214,1,75747,0,4235
11014,4423,275,1,72657,100,2910
11015,4424,296,2,446,100,6618
11016,4425,116,1,22774,100,115
11017,4425,258,2,7046,50,1718
11018,4425,88,1,76838,0,3799
11019,4426,242,3,36270,10,4392
11020,4427,338,2,4377,10,1432
11021,4428,270,1,24441,100,4942
11022,4429,29,1,57705,100,807
11023,4430,332,3,56244,0,7473
11024,4430,27,1,67679,100,4533
11025,4430,11,3,9668,10,6183
11026,4430,153,3,7361,0,3456
11027,4431,472,2,46534,50,9546
11028,4431,298,3,22553,10,5997
11029,4432,331,1,63212,50,4662
11030,4432,333,3,16042,10,7392
11031,4433,193,1,29359,100,71
11032,4434,378,2,31090,10,7058
11033,4434,496,3,73657,0,7404
11034,4434,327,1,28076,50,1966
11035,4435,319,1,43497,0,4687
11036,4435,89,2,53657,0,4266
11037,4435,64,1,20394,0,3659
11038,4435,382,1,38120,50,1568
11039,4436,61,2,1837,0,1606
11040,4436,479,2,75472,10,2034
11041,4436,194,1,32045,100,4092
11042,4436,370,3,22124,0,3696
11043,4437,312,2,18939,0,3718
11044,4437,322,1,4778,0,4253
11045,4437,165,2,47506,0,3826
11046,4437,247,1,20709,50,3359
11047,4438,12,1,75075,0,4790
11048,4438,487,3,7278,50,10704
11049,4438,496,1,73657,0,2468
11050,4439,479,3,75472,0,3051
11051,4439,254,2,2715,0,4158
11052,4440,349,1,27083,100,2148
11053,4440,292,3,16677,0,11388
11054,4441,42,3,35870,50,4491
11055,4441,179,3,17426,0,6234
11056,4442,46,2,45103,0,3702
11057,4442,224,1,47240,0,1582
11058,4443,198,3,72380,100,12954
11059,4443,320,3,52659,0,10866
11060,4444,139,1,24538,0,4805
11061,4444,482,1,51513,10,1794
11062,4444,277,1,25129,100,1967
11063,4444,40,3,41630,0,7911
11064,4445,160,2,19678,0,9368
11065,4446,351,2,52250,10,9182
11066,4447,423,1,40377,10,299
11067,4447,460,3,10690,50,6897
11068,4447,466,1,24372,50,2330
11069,4448,493,3,26945,100,279
11070,4448,35,2,66927,100,864
11071,4448,305,1,2792,100,4928
11072,4449,23,2,76626,0,936
11073,4449,147,3,75826,50,5193
11074,4449,339,2,76361,10,4230
11075,4449,491,1,9835,50,3339
11076,4450,237,1,56315,10,3442
11077,4450,107,3,79446,0,6381
11078,4450,417,1,67676,50,2437
11079,4450,200,1,18125,50,1243
11080,4451,321,1,72620,100,2967
11081,4451,71,1,21247,100,903
11082,4451,32,3,11699,50,7308
11083,4451,90,2,49357,100,5232
11084,4452,105,3,24573,50,12993
11085,4452,434,3,23708,10,549
11086,4453,29,3,57705,50,2421
11087,4454,352,3,63595,100,14850
11088,4454,247,3,20709,100,10077
11089,4455,204,1,72373,100,4772
11090,4455,199,2,11392,10,5942
11091,4456,37,1,55836,0,1693
11092,4456,205,1,36496,0,4027
11093,4457,4,1,53904,10,1174
11094,4457,261,1,79663,100,319
11095,4458,315,1,59032,0,2731
11096,4458,261,3,79663,100,957
11097,4458,487,2,7278,50,7136
11098,4459,224,3,47240,0,4746
11099,4460,194,1,32045,50,4092
11100,4460,125,2,16761,10,2486
11101,4460,383,2,55163,100,3652
11102,4461,258,1,7046,100,859
11103,4461,4,3,53904,10,3522
11104,4461,69,1,20879,0,1085
11105,4461,89,1,53657,100,2133
11106,4462,385,3,18888,10,7284
11107,4462,280,2,15834,0,5268
11108,4463,177,3,60713,0,6111
11109,4463,468,1,7157,10,4413
11110,4463,9,3,25572,0,8766
11111,4464,493,2,26945,0,186
11112,4464,166,2,76967,50,402
11113,4464,396,3,50072,50,12822
11114,4465,191,2,74420,0,9910
11115,4465,96,1,25946,50,1112
11116,4466,426,2,2946,50,442
11117,4467,372,2,27188,0,8652
11118,4467,67,1,49818,0,2015
11119,4467,7,3,32122,0,7704
11120,4467,229,1,7171,10,3205
11121,4468,247,1,20709,0,3359
11122,4469,143,1,63843,10,1001
11123,4470,161,2,54849,0,1068
11124,4471,493,3,26945,50,279
11125,4471,298,2,22553,0,3998
11126,4471,4,2,53904,0,2348
11127,4472,159,2,60936,50,7740
11128,4472,103,2,51852,10,6262
11129,4472,15,3,49915,50,3945
11130,4472,79,2,55328,50,1746
11131,4473,408,3,55393,100,6579
11132,4473,18,3,52149,50,11769
11133,4474,434,2,23708,50,366
11134,4474,449,3,20197,0,2352
11135,4475,250,2,70529,50,1894
11136,4476,179,1,17426,0,2078
11137,4477,293,1,59506,100,3725
11138,4478,343,2,32445,50,3734
11139,4478,68,3,7082,0,8352
11140,4478,375,3,7767,100,7224
11141,4479,443,3,474,100,11121
11142,4480,182,1,66933,10,90
11143,4480,372,1,27188,0,4326
11144,4481,241,1,43474,100,3384
11145,4482,258,1,7046,0,859
11146,4482,320,2,52659,0,7244
11147,4483,152,3,31476,100,3723
11148,4484,19,2,32746,100,2296
11149,4485,356,3,39851,0,10920
11150,4485,280,1,15834,0,2634
11151,4485,453,3,76146,0,9159
11152,4485,445,2,71865,100,2834
11153,4486,236,2,61080,0,4230
11154,4486,207,1,75038,100,2438
11155,4486,467,1,45325,50,4027
11156,4486,158,3,18689,50,7551
11157,4487,301,2,1193,50,4958
11158,4488,493,2,26945,100,186
11159,4488,259,2,31494,10,708
11160,4488,491,3,9835,50,10017
11161,4488,269,1,37810,10,298
11162,4489,265,2,57941,0,9550
11163,4489,286,2,3459,100,1752
11164,4489,91,2,51691,100,1018
11165,4490,140,3,3840,50,3993
11166,4490,379,2,23662,10,9338
11167,4490,113,1,58168,10,4443
11168,4490,299,1,53620,10,1682
11169,4491,497,1,53714,10,1533
11170,4491,138,1,36151,100,2032
11171,4491,460,3,10690,50,6897
11172,4491,55,1,4972,50,1525
11173,4492,162,2,24125,100,5330
11174,4492,381,2,74552,0,7890
11175,4492,336,3,40112,100,3132
11176,4492,51,1,55112,100,3303
11177,4493,242,2,36270,10,2928
11178,4493,307,1,45366,0,3697
11179,4494,287,1,52975,0,3564
11180,4494,24,2,74486,50,7982
11181,4494,116,1,22774,100,115
11182,4495,356,1,39851,50,3640
11183,4495,46,2,45103,0,3702
11184,4495,114,2,5886,50,6752
11185,4495,81,1,57337,10,2313
11186,4496,295,3,20578,50,11895
11187,4497,432,2,68812,50,6380
11188,4497,172,3,57001,0,8139
11189,4497,224,1,47240,100,1582
11190,4497,143,1,63843,10,1001
11191,4498,171,1,66791,10,4223
11192,4499,86,3,70716,10,4794
11193,4500,476,3,16297,0,8874
11194,4500,52,1,41342,100,1146
11195,4501,357,3,19755,50,11568
11196,4502,336,1,40112,50,1044
11197,4503,202,2,12865,10,9632
11198,4504,209,2,40875,100,430
11199,4504,197,2,77459,10,7296
11200,4504,288,3,12989,50,3195
11201,4504,346,3,48508,10,7563
11202,4505,350,1,56406,10,1606
11203,4506,385,1,18888,0,2428
11204,4506,292,3,16677,50,11388
11205,4506,493,2,26945,0,186
11206,4507,26,2,38860,10,1366
11207,4507,94,3,22759,50,12711
11208,4507,45,3,59830,50,14361
11209,4507,185,3,14638,100,13206
11210,4508,291,3,3799,100,14475
11211,4509,15,3,49915,0,3945
11212,4510,428,3,69824,100,2904
11213,4510,14,3,36109,0,8802
11214,4510,229,3,7171,10,9615
11215,4510,95,1,76968,10,1313
11216,4511,238,1,16582,0,3551
11217,4511,311,1,1219,100,4402
11218,4512,176,3,42878,50,11400
11219,4512,402,3,46099,50,13980
11220,4513,420,3,42269,100,5847
11221,4513,76,3,68246,100,10233
11222,4513,440,1,27873,10,553
11223,4513,395,2,34858,50,856
11224,4514,226,2,44486,10,8620
11225,4514,357,3,19755,100,11568
11226,4515,103,2,51852,10,6262
11227,4515,476,2,16297,0,5916
11228,4515,119,1,32721,50,3189
11229,4515,206,2,7353,50,5064
11230,4516,471,2,67381,0,4526
11231,4516,2,1,833,100,2300
11232,4516,358,2,23313,0,9854
11233,4516,463,1,58999,0,4580
11234,4517,485,3,28835,10,9744
11235,4517,128,1,60333,100,3719
11236,4517,328,1,6324,100,1167
11237,4518,47,3,14663,100,9531
11238,4518,93,1,2103,10,3215
11239,4519,345,1,60168,10,4409
11240,4519,323,3,4250,0,11241
11241,4520,45,3,59830,100,14361
11242,4520,132,3,26876,0,4659
11243,4521,135,2,44189,100,4488
11244,4521,299,1,53620,50,1682
11245,4521,110,1,32389,100,3054
11246,4521,332,1,56244,10,2491
11247,4522,358,1,23313,100,4927
11248,4522,482,1,51513,10,1794
11249,4522,420,2,42269,10,3898
11250,4522,135,1,44189,0,2244
11251,4523,427,3,52058,100,1950
11252,4523,249,3,49417,10,6816
11253,4524,50,3,11441,100,7791
11254,4525,388,3,53489,10,4296
11255,4525,31,3,69623,100,7674
11256,4526,409,2,73976,100,1886
11257,4526,25,3,24148,50,4068
11258,4526,343,2,32445,0,3734
11259,4527,285,3,1221,10,14265
11260,4527,402,2,46099,100,9320
11261,4527,272,2,8375,100,258
11262,4528,463,3,58999,100,13740
11263,4528,352,1,63595,0,4950
11264,4528,398,3,11551,100,8664
11265,4528,409,2,73976,0,1886
11266,4529,261,1,79663,50,319
11267,4529,199,2,11392,0,5942
11268,4530,29,3,57705,0,2421
11269,4530,454,3,43298,10,11433
11270,4531,408,2,55393,50,4386
11271,4532,105,3,24573,10,12993
11272,4532,318,1,32640,0,770
11273,4532,421,2,37790,0,9742
11274,4532,232,1,60489,10,4199
11275,4533,215,2,4753,100,2144
11276,4533,249,1,49417,100,2272
11277,4533,35,2,66927,50,864
11278,4534,23,2,76626,50,936
11279,4534,141,2,57429,0,6274
11280,4535,252,3,48684,10,9804
11281,4535,465,3,54446,10,6942
11282,4535,158,1,18689,100,2517
11283,4535,242,2,36270,50,2928
11284,4536,58,3,69199,100,8307
11285,4536,241,2,43474,10,6768
11286,4537,17,2,69537,0,6468
11287,4537,106,2,42630,0,1372
11288,4537,360,1,11368,50,2075
11289,4537,450,3,19745,50,8235
11290,4538,367,2,38212,0,9034
11291,4538,450,3,19745,50,8235
11292,4539,305,2,2792,10,9856
11293,4540,183,1,43593,50,1606
11294,4540,384,3,40723,100,7701
11295,4540,159,2,60936,0,7740
11296,4541,69,3,20879,50,3255
11297,4541,4,1,53904,10,1174
11298,4541,142,1,3230,50,549
11299,4542,143,1,63843,50,1001
11300,4543,425,3,6621,50,2001
11301,4544,493,3,26945,50,279
11302,4544,428,1,69824,0,968
